Unnamed: 0,months,multiple,gb_mon,security,backup,protection,support,unlimited,contract,paperless,monthly,satisfaction,churn_value,payment_Credit Card,payment_Mailed Check,internet_type_DSL,internet_type_Fiber Optic,internet_type_None,offer_Offer A,offer_Offer B,offer_Offer C,offer_Offer D,offer_Offer E
0.14825333712013633,0.75,0,0.1764705882352941,0,1,1,1,1,0.0,1,0.7666666666666666,0.5,0,1,0,0,1,0,0,0,0,0,0
0.14839534223232037,1.0,1,0.0352941176470588,0,0,0,0,1,0.5,0,0.6587064676616915,0.75,0,0,0,0,1,0,0,0,0,0,0
0.1485373473445044,0.0,0,0.1764705882352941,0,0,0,0,0,0.0,1,0.6059701492537314,1.0,0,1,0,0,1,0,0,0,0,1,0
0.14867935245668842,1.0,1,0.3411764705882353,1,1,0,0,0,0.5,1,0.5323383084577115,0.5,0,0,0,1,0,0,0,0,0,0,0
0.14882135756887246,0.75,1,0.2705882352941176,0,0,0,1,1,0.5,1,0.8199004975124379,0.5,0,0,0,0,1,0,0,0,0,0,0
0.1489633626810565,0.75,0,0.0,0,0,0,0,0,1.0,0,0.0134328358208955,1.0,0,1,0,0,0,1,0,0,0,0,0
0.14910536779324055,0.0,0,0.1647058823529411,0,0,0,1,1,0.0,1,0.1099502487562189,0.75,0,0,1,1,0,0,0,0,0,1,0
0.14924737290542459,1.0,1,0.2352941176470588,1,1,1,0,1,0.0,1,0.9069651741293532,0.5,0,0,0,0,1,0,0,0,0,0,0
0.14938937801760863,0.5,0,0.0,0,0,0,0,0,0.5,0,0.0134328358208955,0.75,0,0,1,0,0,1,0,0,0,0,0
0.14953138312979267,0.0,0,0.3294117647058823,0,1,0,0,1,0.0,1,0.6850746268656716,1.0,0,0,0,0,1,0,0,0,0,0,0
0.1496733882419767,0.75,0,0.1764705882352941,0,1,0,0,1,0.0,1,0.5527363184079601,0.5,0,1,0,0,1,0,0,0,0,0,0
0.14981539335416075,1.0,1,0.0,0,0,0,0,0,1.0,1,0.0611940298507462,0.5,0,0,0,0,0,1,0,0,0,0,0
0.1499573984663448,0.0,0,0.1411764705882353,0,0,0,0,1,0.0,1,0.5169154228855721,1.0,0,0,0,0,1,0,0,0,0,0,0
0.15009940357852883,1.0,1,0.3176470588235294,1,0,1,1,1,1.0,0,0.9154228855721392,0.5,0,1,0,0,1,0,0,0,0,0,0
0.15024140869071287,1.0,1,0.3529411764705882,0,1,1,0,1,0.5,1,0.8621890547263681,0.75,0,0,0,0,1,0,0,0,0,0,0
0.1503834138028969,0.0,0,0.0823529411764705,0,0,0,0,1,0.0,0,0.2631840796019901,0.5,0,1,0,1,0,0,0,0,0,0,1
0.15052541891508095,1.0,1,0.2352941176470588,1,1,0,0,1,0.0,0,0.6527363184079601,0.5,0,0,0,0,1,0,0,0,0,0,0
0.150667424027265,0.25,0,0.2352941176470588,1,1,0,0,1,0.0,1,0.7139303482587065,0.5,0,0,0,0,1,0,0,0,0,1,0
0.15080942913944903,0.5,0,0.2117647058823529,1,1,0,0,1,0.5,0,0.8044776119402984,0.5,0,0,1,0,1,0,0,0,0,0,0
0.15095143425163304,0.25,0,0.0823529411764705,1,0,0,0,1,0.0,1,0.672139303482587,0.5,0,1,0,0,1,0,0,0,0,0,0
0.15109343936381708,1.0,0,0.2588235294117647,0,1,0,0,0,1.0,1,0.3104477611940298,0.5,0,1,0,1,0,0,0,0,0,0,0
0.15123544447600112,0.75,1,0.2588235294117647,1,0,1,1,1,1.0,0,0.5661691542288557,0.5,0,1,0,1,0,0,0,0,0,0,0
0.15137744958818516,0.0,0,0.1411764705882353,0,0,0,0,1,0.0,1,0.5213930348258707,0.75,0,0,0,0,1,0,0,0,0,0,1
0.1515194547003692,1.0,1,0.3058823529411765,0,0,1,0,1,0.0,1,0.7014925373134329,0.5,0,1,0,0,1,0,0,0,0,0,0
0.15166145981255325,0.5,1,0.2235294117647058,1,0,0,0,0,0.0,0,0.7238805970149254,0.5,0,1,0,0,1,0,0,0,0,0,0
0.15180346492473729,0.75,0,0.0,0,0,0,0,0,1.0,1,0.0069651741293532,0.75,0,0,1,0,0,1,0,0,0,0,0
0.15194547003692133,1.0,1,0.2352941176470588,1,0,0,0,1,1.0,1,0.8373134328358208,0.5,0,0,0,0,1,0,0,0,0,0,0
0.15208747514910537,0.5,1,0.3529411764705882,0,0,1,0,1,0.0,0,0.372139303482587,0.75,0,0,0,0,0,0,0,0,0,0,0
0.1522294802612894,0.25,0,0.2117647058823529,0,1,0,0,0,0.0,1,0.5616915422885572,0.75,0,0,0,0,1,0,0,0,0,1,0
0.15237148537347345,0.0,0,0.2,1,1,0,0,1,0.0,0,0.6213930348258706,0.75,0,0,0,0,1,0,0,0,0,0,1
0.1525134904856575,0.5,1,0.2588235294117647,0,1,0,0,1,0.0,1,0.8194029850746268,0.75,0,0,0,0,1,0,0,0,0,0,0
0.15265549559784153,0.75,1,0.0588235294117647,0,0,0,0,1,0.0,0,0.554726368159204,1.0,0,0,0,0,1,0,0,0,0,0,0
0.15279750071002557,0.75,1,0.1529411764705882,0,0,1,0,0,0.0,1,0.8039800995024875,1.0,0,1,0,0,1,0,0,0,0,0,0
0.1529395058222096,1.0,1,0.1647058823529411,1,0,1,1,1,0.5,1,0.9184079601990048,0.5,0,0,1,0,1,0,0,0,0,0,0
0.15308151093439362,0.25,1,0.1647058823529411,1,0,1,0,1,0.5,1,0.673134328358209,0.5,0,0,0,0,1,0,0,0,0,0,0
0.15322351604657766,0.5,0,0.2470588235294117,1,1,1,0,1,0.5,1,0.3199004975124377,0.5,0,1,0,1,0,0,0,0,1,0,0
0.1533655211587617,1.0,1,0.3294117647058823,0,1,0,0,1,0.0,0,0.3646766169154228,0.75,0,0,0,1,0,0,0,0,0,0,0
0.15350752627094574,0.75,1,0.0352941176470588,0,0,1,0,1,0.5,1,0.8149253731343283,0.75,0,0,0,0,1,0,0,0,0,0,0
0.15364953138312978,0.75,0,0.0470588235294117,0,0,0,0,1,0.0,1,0.0666666666666666,0.5,0,0,0,1,0,0,0,1,0,0,0
0.15379153649531382,0.0,1,0.2941176470588235,0,1,0,0,1,0.0,1,0.381094527363184,0.75,0,1,0,1,0,0,0,0,0,0,1
0.15393354160749786,1.0,0,0.1294117647058823,1,1,0,1,1,1.0,1,0.863681592039801,0.75,0,0,0,0,1,0,0,0,0,0,0
0.1540755467196819,1.0,1,0.0823529411764705,0,1,1,0,1,0.0,1,0.8567164179104477,1.0,0,0,0,0,1,0,0,1,0,0,0
0.15421755183186595,0.5,1,0.188235294117647,0,1,0,0,1,0.0,1,0.7333333333333334,1.0,0,1,0,0,1,0,0,0,1,0,0
0.15435955694404999,0.75,0,0.0705882352941176,0,0,1,1,1,0.5,0,0.4676616915422885,0.75,0,0,0,1,0,0,0,1,0,0,0
0.15450156205623403,1.0,1,0.1294117647058823,1,0,0,0,1,0.5,1,0.827363184079602,0.75,0,0,0,0,1,0,0,1,0,0,0
0.15464356716841807,1.0,1,0.2117647058823529,1,1,1,1,1,0.5,0,0.6442786069651741,0.5,0,0,0,1,0,0,0,1,0,0,0
0.1547855722806021,0.0,0,0.2823529411764706,0,0,0,0,1,0.0,0,0.5159203980099502,0.75,0,0,0,0,1,0,0,0,0,0,1
0.15492757739278615,1.0,1,0.1647058823529411,1,1,0,0,1,0.0,1,0.6631840796019901,0.5,0,1,0,0,1,0,0,0,0,0,0
0.1550695825049702,1.0,1,0.1176470588235294,1,1,0,1,0,0.5,1,0.7124378109452736,0.5,0,0,0,0,1,0,0,1,0,0,0
0.1552115876171542,1.0,1,0.1176470588235294,1,1,1,1,1,0.5,1,0.9751243781094526,0.5,0,0,0,0,1,0,0,0,0,0,0
0.15535359272933824,0.75,0,0.2470588235294117,0,1,0,0,1,0.0,1,0.1114427860696517,0.75,0,1,0,1,0,0,0,1,0,0,0
0.15549559784152228,0.75,1,0.2705882352941176,1,1,0,0,0,0.0,1,0.5184079601990049,0.5,0,0,0,1,0,0,0,1,0,0,0
0.15563760295370632,1.0,1,0.0470588235294117,1,1,1,0,1,1.0,1,0.908457711442786,0.5,0,0,0,0,1,0,0,0,0,0,0
0.15577960806589036,1.0,0,0.0823529411764705,1,0,0,1,1,0.5,0,0.1776119402985074,0.5,0,0,0,1,0,0,0,1,0,0,0
0.1559216131780744,0.25,0,0.0,0,0,0,0,0,0.5,0,0.0208955223880596,0.75,0,0,0,0,0,1,0,0,0,1,0
0.15606361829025844,0.25,1,0.1764705882352941,0,1,0,1,1,0.0,1,0.8711442786069651,0.5,0,0,0,0,1,0,0,0,1,0,0
0.15620562340244248,0.75,0,0.3294117647058823,1,1,0,1,1,0.5,1,0.7810945273631841,0.75,0,1,0,0,1,0,0,1,0,0,0
0.15634762851462652,1.0,0,0.3294117647058823,1,1,1,0,1,1.0,1,0.235820895522388,0.5,0,0,0,0,0,0,0,0,0,0,0
0.15648963362681056,0.0,1,0.0470588235294117,0,0,1,0,1,0.0,1,0.7149253731343282,1.0,0,0,0,0,1,0,0,0,0,0,1
0.1566316387389946,0.75,1,0.0235294117647058,0,1,0,1,1,0.5,0,0.535820895522388,1.0,0,1,0,0,0,0,0,1,0,0,0
0.15677364385117865,1.0,1,0.2117647058823529,1,1,0,0,1,0.0,1,0.8482587064676618,0.5,0,0,0,0,1,0,0,1,0,0,0
0.15691564896336269,1.0,1,0.0352941176470588,0,1,1,1,1,1.0,0,0.9099502487562188,0.75,0,1,0,0,1,0,0,0,0,0,0
0.15705765407554673,1.0,1,0.3294117647058823,1,1,1,0,1,1.0,1,0.6552238805970149,0.5,0,1,0,1,0,0,0,0,0,0,0
0.15719965918773077,0.25,0,0.2,0,0,0,0,1,0.0,1,0.6019900497512437,0.75,0,0,0,0,1,0,0,0,0,1,0
0.1573416642999148,0.0,0,0.2,0,1,0,0,0,0.0,1,0.5606965174129352,1.0,0,0,0,0,1,0,0,0,0,0,1
0.15748366941209882,0.25,1,0.2470588235294117,0,1,1,1,1,0.0,0,0.6527363184079601,1.0,0,0,0,1,0,0,0,0,1,0,0
0.15762567452428286,0.5,1,0.0823529411764705,1,0,0,0,1,0.0,1,0.8039800995024875,0.75,0,0,0,0,1,0,0,0,1,0,0
0.1577676796364669,0.0,0,0.3529411764705882,0,0,0,0,1,0.0,0,0.2557213930348259,1.0,0,0,0,1,0,0,0,0,0,0,1
0.15790968474865094,1.0,1,0.0,0,0,0,0,0,1.0,1,0.0741293532338308,0.5,0,1,0,0,0,1,0,0,0,0,0
0.15805168986083498,1.0,1,0.3294117647058823,0,1,1,0,1,0.0,1,0.772636815920398,0.5,0,0,0,0,1,0,0,0,0,0,0
0.15819369497301902,1.0,1,0.2352941176470588,1,0,1,0,1,0.5,1,0.8835820895522387,0.5,0,1,0,0,1,0,0,0,0,0,0
0.15833570008520306,0.0,0,0.1058823529411764,0,0,0,0,1,0.0,0,0.2691542288557213,0.75,0,0,0,1,0,0,0,0,0,0,0
0.1584777051973871,0.25,0,0.1647058823529411,0,0,0,0,1,0.0,1,0.7114427860696517,0.5,0,0,0,0,1,0,0,0,0,0,0
0.15861971030957114,0.75,1,0.1176470588235294,1,0,1,0,1,0.5,1,0.7502487562189055,0.75,0,0,0,0,1,0,0,1,0,0,0
0.15876171542175518,1.0,1,0.2352941176470588,0,1,1,1,0,0.5,1,0.5437810945273632,0.75,0,0,0,1,0,0,0,0,0,0,0
0.15890372053393922,0.75,1,0.188235294117647,0,1,1,0,1,1.0,1,0.6119402985074627,0.75,0,0,0,1,0,0,0,1,0,0,0
0.15904572564612326,1.0,0,0.3411764705882353,1,0,1,1,1,1.0,1,0.6139303482587065,0.75,0,1,0,1,0,0,0,1,0,0,0
0.1591877307583073,1.0,1,0.2823529411764706,0,1,0,1,1,0.5,1,0.8686567164179103,0.75,0,0,0,0,1,0,0,0,0,0,0
0.15932973587049135,0.75,0,0.2352941176470588,1,1,0,1,0,0.0,1,0.6711442786069651,0.75,0,0,0,0,1,0,0,0,0,0,0
0.1594717409826754,0.75,1,0.3529411764705882,0,1,1,0,1,0.0,0,0.753731343283582,1.0,0,1,0,0,1,0,0,0,0,0,0
0.1596137460948594,0.25,1,0.0352941176470588,0,1,0,1,0,0.0,1,0.8492537313432834,0.75,0,1,0,0,1,0,0,0,0,0,0
0.15975575120704344,0.0,0,0.1294117647058823,0,0,0,0,1,0.0,1,0.6114427860696517,1.0,0,0,0,0,1,0,0,0,0,0,1
0.15989775631922748,0.0,0,0.0705882352941176,0,0,0,0,1,0.0,1,0.2746268656716418,1.0,0,1,0,1,0,0,0,0,0,0,0
0.16003976143141152,1.0,1,0.1411764705882353,1,1,0,1,1,0.5,1,0.8099502487562189,0.75,0,1,0,0,1,0,1,0,0,0,0
0.16018176654359556,0.75,0,0.2470588235294117,0,0,1,0,1,0.5,1,0.753731343283582,0.75,0,0,0,0,1,0,0,0,0,0,0
0.1603237716557796,0.75,1,0.2117647058823529,1,1,1,1,1,0.5,1,0.499502487562189,0.75,0,1,0,0,0,0,0,0,0,0,0
0.16046577676796364,1.0,0,0.2470588235294117,0,1,0,1,0,0.0,1,0.2547263681592039,1.0,0,0,0,1,0,0,0,0,0,0,0
0.16060778188014768,1.0,0,0.0,0,0,0,0,0,1.0,1,0.017412935323383,1.0,0,1,0,0,0,1,1,0,0,0,0
0.16074978699233172,1.0,1,0.1294117647058823,1,1,0,1,1,1.0,1,0.4606965174129352,0.5,0,0,0,1,0,0,1,0,0,0,0
0.16089179210451576,0.5,1,0.1411764705882353,0,1,1,0,1,0.0,1,0.7691542288557214,0.5,0,0,0,0,1,0,0,0,0,0,0
0.1610337972166998,1.0,1,0.3411764705882353,1,1,1,1,1,0.0,1,0.7557213930348259,0.5,0,1,0,0,1,0,0,0,0,0,0
0.16117580232888384,0.75,0,0.2941176470588235,0,1,1,1,1,0.5,1,0.753731343283582,0.5,0,0,0,0,1,0,0,0,0,0,0
0.16131780744106788,0.5,1,0.0352941176470588,1,1,1,0,1,0.5,1,0.8965174129353234,0.5,0,0,0,0,1,0,0,0,1,0,0
0.16145981255325192,1.0,0,0.3058823529411765,1,1,1,1,1,1.0,1,0.4462686567164179,0.5,0,0,0,0,0,0,1,0,0,0,0
0.16160181766543597,0.5,0,0.3411764705882353,0,0,1,0,1,0.0,1,0.6661691542288557,1.0,0,1,0,0,1,0,0,0,1,0,0
0.16174382277761998,1.0,1,0.0235294117647058,0,1,1,0,1,0.0,1,0.8482587064676618,0.75,0,0,0,0,1,0,0,0,0,0,0
0.16188582788980402,0.0,0,0.2823529411764706,0,0,0,0,1,0.0,1,0.2601990049751243,1.0,0,0,0,1,0,0,0,0,0,0,0
0.16202783300198806,0.75,1,0.2705882352941176,1,1,0,0,1,0.5,0,0.4154228855721392,0.75,0,1,0,0,0,0,0,0,0,0,0
0.1621698381141721,0.0,0,0.2470588235294117,1,1,0,0,1,0.0,1,0.354228855721393,0.0,1,1,0,1,0,0,0,0,0,0,0
0.16231184322635614,0.0,0,0.6,0,0,0,0,1,0.0,1,0.5218905472636816,0.25,1,0,0,0,1,0,0,0,0,0,0
0.16245384833854018,0.0,1,0.3058823529411765,0,0,1,0,1,0.0,1,0.8099502487562189,0.5,1,0,0,0,0,0,0,0,0,0,0
0.16259585345072422,0.25,1,0.5529411764705883,0,0,1,1,1,0.0,1,0.8611940298507462,0.5,1,0,0,0,1,0,0,0,1,0,0
0.16273785856290826,0.75,1,0.1294117647058823,0,1,1,0,1,0.0,1,0.8502487562189055,0.0,1,0,0,0,1,0,0,0,0,0,0
0.1628798636750923,0.0,0,0.8117647058823529,0,0,1,1,1,0.0,0,0.3676616915422885,0.0,1,1,0,0,0,0,0,0,0,0,0
0.16302186878727634,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0189054726368158,0.0,1,1,0,0,0,1,0,0,0,0,0
0.16316387389946038,0.75,1,0.188235294117647,0,1,0,0,1,0.0,1,0.8069651741293532,0.0,1,0,0,0,1,0,0,0,0,0,0
0.16330587901164442,0.0,0,0.6823529411764706,0,1,0,0,1,0.0,0,0.1189054726368158,0.0,1,0,0,1,0,0,0,0,0,0,0
0.16344788412382846,0.25,0,0.4823529411764706,0,0,0,0,1,0.0,1,0.4621890547263682,0.0,1,1,0,0,0,0,0,0,0,0,0
0.1635898892360125,0.0,0,0.6823529411764706,0,0,0,0,1,0.0,1,0.5119402985074627,0.0,1,0,0,0,1,0,0,0,0,0,0
0.16373189434819654,0.5,1,0.3294117647058823,0,1,1,0,1,0.0,1,0.8766169154228854,0.25,1,0,0,0,1,0,0,0,1,0,0
0.16387389946038056,0.0,1,0.2117647058823529,0,0,1,0,1,0.0,1,0.7920398009950248,0.5,1,0,0,0,0,0,0,0,0,0,0
0.1640159045725646,0.0,0,0.2235294117647058,0,0,0,0,0,0.0,1,0.6208955223880598,0.0,1,0,0,0,1,0,0,0,0,0,0
0.16415790968474864,0.0,0,0.2352941176470588,1,1,0,0,1,0.0,1,0.8044776119402984,0.0,1,1,0,0,1,0,0,0,0,0,0
0.16429991479693268,0.0,1,0.3411764705882353,0,0,0,0,1,0.0,0,0.7577114427860697,0.5,1,0,0,0,1,0,0,0,0,0,0
0.16444191990911672,0.0,0,0.6705882352941176,0,0,0,0,1,0.0,1,0.607960199004975,0.0,1,0,0,0,1,0,0,0,0,0,0
0.16458392502130076,0.0,0,0.6235294117647059,0,0,1,0,1,0.0,1,0.5661691542288557,0.0,1,0,0,0,1,0,0,0,0,0,0
0.1647259301334848,0.0,1,0.6588235294117647,1,0,0,0,0,0.0,1,0.6039800995024875,0.0,1,0,0,0,1,0,0,0,0,0,0
0.16486793524566884,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0278606965174129,0.5,1,1,0,0,0,1,0,0,0,0,1
0.16500994035785288,1.0,1,0.5529411764705883,0,1,1,1,1,1.0,1,0.9129353233830844,0.25,1,0,0,0,1,0,1,0,0,0,0
0.16515194547003692,0.75,1,0.3176470588235294,1,1,0,0,1,0.0,1,0.7810945273631841,0.0,1,0,0,0,1,0,0,0,0,0,0
0.16529395058222096,0.0,1,0.3529411764705882,1,0,0,0,1,0.0,1,0.8159203980099502,0.25,1,0,0,0,1,0,0,0,0,0,0
0.165435955694405,0.0,1,0.8352941176470589,0,0,0,0,1,0.0,1,0.5587064676616916,0.0,1,0,0,0,1,0,0,0,0,0,1
0.16557796080658904,0.25,0,0.5647058823529412,1,1,1,0,1,0.0,1,0.4014925373134328,0.0,1,1,0,1,0,0,0,0,1,0,0
0.16571996591877308,0.0,0,0.2588235294117647,0,0,0,0,1,0.0,1,0.1711442786069651,0.5,1,0,0,1,0,0,0,0,0,0,1
0.16586197103095712,0.0,0,0.0352941176470588,0,0,0,0,1,0.0,0,0.2597014925373134,0.5,1,0,0,1,0,0,0,0,0,0,1
0.16600397614314116,0.0,1,0.2117647058823529,1,0,0,1,1,0.0,0,0.5263681592039802,0.0,1,0,0,1,0,0,0,0,0,0,1
0.16614598125532518,0.0,0,0.2823529411764706,0,0,0,0,1,0.0,1,0.2726368159203979,0.0,1,0,0,0,0,0,0,0,0,0,1
0.16628798636750922,0.0,1,0.3294117647058823,0,0,0,0,0,0.0,0,0.763681592039801,0.0,1,1,0,0,0,0,0,0,0,0,1
0.16642999147969326,0.25,1,0.6,1,0,0,0,1,0.0,0,0.6383084577114428,0.0,1,0,0,0,1,0,0,0,0,0,0
0.1665719965918773,0.0,0,0.3176470588235294,0,0,0,0,1,0.0,1,0.5238805970149254,0.0,1,0,0,0,1,0,0,0,0,0,1
0.16671400170406134,0.0,1,0.6235294117647059,0,0,1,1,1,0.0,1,0.8572139303482588,0.5,1,0,0,0,1,0,0,0,0,0,1
0.16685600681624538,0.75,0,0.8588235294117647,0,0,1,0,1,0.5,1,0.7621890547263681,0.0,1,0,0,0,1,0,0,0,0,0,0
0.16699801192842942,0.0,0,0.3176470588235294,0,1,0,0,1,0.0,0,0.1164179104477611,0.0,1,0,0,1,0,0,0,0,0,0,1
0.16714001704061346,0.0,1,0.2235294117647058,0,0,0,0,1,0.0,0,0.6592039800995024,0.25,1,0,0,0,1,0,0,0,0,0,1
0.1672820221527975,0.0,0,0.8941176470588235,0,1,1,0,1,0.0,1,0.6069651741293532,0.0,1,0,0,0,1,0,0,0,0,0,0
0.16742402726498154,0.0,0,0.3411764705882353,0,0,0,0,1,0.0,1,0.0651741293532338,0.0,1,0,0,1,0,0,0,0,0,0,1
0.16756603237716558,0.0,0,0.3411764705882353,0,1,1,0,1,0.0,1,0.7238805970149254,0.25,1,0,0,0,1,0,0,0,0,0,0
0.16770803748934962,0.0,0,0.2470588235294117,0,0,0,0,1,0.0,0,0.6134328358208956,0.25,1,0,0,0,1,0,0,0,0,0,0
0.16785004260153366,0.25,0,0.2235294117647058,1,0,1,1,0,0.0,1,0.8791044776119402,0.0,1,0,0,0,1,0,0,0,0,0,0
0.1679920477137177,0.0,0,0.4823529411764706,0,0,0,0,1,0.0,1,0.2761194029850746,0.5,1,1,0,1,0,0,0,0,0,0,0
0.16813405282590174,0.0,0,0.2,0,0,0,0,1,0.0,1,0.5164179104477612,0.25,1,0,0,0,1,0,0,0,0,0,0
0.16827605793808575,0.0,0,0.2588235294117647,0,0,0,1,1,0.0,0,0.3164179104477611,0.25,1,1,0,0,0,0,0,0,0,0,0
0.1684180630502698,0.0,0,0.6823529411764706,0,0,0,0,1,0.0,0,0.3676616915422885,0.25,1,1,0,1,0,0,0,0,0,0,0
0.16856006816245384,0.0,0,0.1294117647058823,1,0,0,0,1,0.0,1,0.6601990049751243,0.25,1,1,0,0,1,0,0,0,0,0,0
0.16870207327463788,0.0,1,0.8588235294117647,0,1,0,0,1,0.0,1,0.3597014925373134,0.5,1,1,0,1,0,0,0,0,0,0,0
0.16884407838682192,0.0,0,0.1058823529411764,1,0,0,0,1,0.0,1,0.3014925373134328,0.0,1,1,0,1,0,0,0,0,0,0,0
0.16898608349900596,0.0,0,0.2470588235294117,0,0,0,0,1,0.0,0,0.518905472636816,0.0,1,0,0,0,1,0,0,0,0,0,0
0.16912808861119,0.0,0,0.188235294117647,0,0,0,0,1,0.0,1,0.2621890547263681,0.25,1,1,0,0,0,0,0,0,0,0,1
0.16927009372337404,1.0,0,0.0,0,0,0,0,0,1.0,0,0.0109452736318408,0.5,1,1,0,0,0,1,0,0,0,0,0
0.16941209883555808,0.0,0,0.3411764705882353,0,0,0,0,1,0.0,0,0.0651741293532338,0.25,1,0,0,0,0,0,0,0,0,0,1
0.16955410394774212,0.0,0,0.4823529411764706,0,0,0,0,1,0.0,0,0.5208955223880596,0.25,1,1,0,0,1,0,0,0,0,0,1
0.16969610905992616,0.0,1,0.188235294117647,0,1,0,1,1,0.0,1,0.6681592039800995,0.5,1,0,0,0,1,0,0,0,0,0,1
0.1698381141721102,0.75,1,0.5647058823529412,0,1,1,0,1,0.0,1,0.863681592039801,0.25,1,0,0,0,1,0,0,0,0,0,0
0.16998011928429424,0.25,0,0.3294117647058823,0,0,1,0,1,0.0,0,0.7651741293532338,0.5,1,1,0,0,1,0,0,0,0,0,0
0.17012212439647828,0.0,0,0.2117647058823529,0,0,0,0,0,0.0,0,0.5149253731343283,0.5,1,0,0,0,1,0,0,0,0,0,1
0.17026412950866232,0.0,0,0.2,0,0,0,0,1,0.0,1,0.2646766169154229,0.25,1,1,0,1,0,0,0,0,0,0,0
0.17040613462084633,0.0,0,0.611764705882353,1,0,0,0,1,0.0,1,0.5507462686567164,0.0,1,1,0,0,1,0,0,0,0,0,0
0.17054813973303037,0.0,0,0.611764705882353,0,0,0,0,0,0.0,1,0.6203980099502486,0.25,1,0,0,0,1,0,0,0,0,0,1
0.17069014484521441,0.5,0,0.2235294117647058,1,1,0,1,1,0.5,0,0.617412935323383,0.0,1,1,0,1,0,0,0,0,1,0,0
0.17083214995739845,0.0,1,0.3058823529411765,0,0,0,0,1,0.0,1,0.553233830845771,0.5,1,0,0,0,1,0,0,0,0,0,0
0.1709741550695825,0.0,1,0.2352941176470588,0,0,1,0,1,0.0,0,0.6203980099502486,0.0,1,1,0,0,1,0,0,0,0,0,0
0.17111616018176654,1.0,1,0.2117647058823529,0,1,1,1,0,0.5,1,0.572636815920398,0.5,1,0,0,1,0,0,1,0,0,0,0
0.17125816529395058,0.5,1,0.6941176470588235,0,1,1,0,1,1.0,1,0.8592039800995025,0.0,1,0,0,0,1,0,0,0,0,0,0
0.17140017040613462,1.0,1,0.1529411764705882,0,1,1,0,1,0.0,1,0.8472636815920399,0.25,1,0,0,0,1,0,0,0,0,0,0
0.17154217551831866,0.0,0,0.0941176470588235,0,0,0,0,1,0.0,1,0.7179104477611941,0.5,1,0,0,0,1,0,0,0,0,0,1
0.1716841806305027,0.0,1,0.2235294117647058,0,1,1,0,1,0.0,1,0.6621890547263681,0.5,1,0,0,0,1,0,0,0,0,0,1
0.17182618574268674,0.0,0,0.1294117647058823,0,0,0,0,1,0.0,1,0.6169154228855721,0.5,1,0,0,0,1,0,0,0,0,0,0
0.17196819085487078,0.0,0,0.0941176470588235,0,0,1,0,1,0.0,0,0.7786069651741293,0.5,1,0,0,0,1,0,0,0,0,0,1
0.17211019596705482,0.0,1,0.3176470588235294,0,0,0,0,1,0.0,1,0.6706467661691543,0.0,1,0,0,0,0,0,0,0,0,0,1
0.17225220107923886,0.25,1,0.1176470588235294,0,0,1,1,1,0.0,1,0.8626865671641791,0.5,1,0,0,0,1,0,0,0,1,0,0
0.1723942061914229,0.0,0,0.6941176470588235,0,1,0,0,1,0.0,0,0.3223880597014925,0.0,1,1,0,1,0,0,0,0,0,0,1
0.17253621130360694,0.0,1,0.2823529411764706,0,1,0,0,1,0.0,1,0.7223880597014924,0.5,1,1,0,0,1,0,0,0,0,0,1
0.17267821641579095,0.5,0,0.1647058823529411,0,1,0,0,1,0.0,1,0.554228855721393,0.5,1,1,0,0,1,0,0,0,1,0,0
0.172820221527975,1.0,1,0.3058823529411765,0,0,1,0,1,0.0,1,0.8079601990049752,0.5,1,1,0,0,1,0,1,0,0,0,0
0.17296222664015903,0.0,0,0.0,0,0,0,0,0,0.0,1,0.0164179104477611,0.5,1,1,0,0,0,1,0,0,0,0,1
0.17310423175234307,0.0,0,0.0,0,0,0,0,0,0.0,1,0.0134328358208955,0.0,1,1,0,0,0,1,0,0,0,0,1
0.17324623686452711,0.25,0,0.6235294117647059,0,1,0,0,1,0.0,0,0.6472636815920397,0.0,1,0,0,0,0,0,0,0,0,0,0
0.17338824197671115,1.0,0,0.0,0,0,0,0,0,0.0,1,0.0114427860696517,0.5,1,1,0,0,0,1,0,0,0,0,0
0.1735302470888952,0.0,0,0.1647058823529411,0,0,0,0,1,0.0,1,0.2701492537313432,0.5,1,0,0,1,0,0,0,0,0,0,0
0.17367225220107924,1.0,1,0.8352941176470589,0,1,1,0,1,0.0,1,0.8721393034825872,0.25,1,0,0,0,1,0,0,0,0,0,0
0.17381425731326328,0.0,0,0.1529411764705882,0,0,0,0,1,0.0,0,0.5104477611940298,0.0,1,1,0,0,1,0,0,0,0,0,1
0.17395626242544732,0.25,0,0.1529411764705882,0,0,0,0,1,0.0,1,0.6248756218905472,0.0,1,0,0,0,1,0,0,0,1,0,0
0.17409826753763136,0.0,1,0.5647058823529412,0,0,1,0,1,0.0,0,0.8248756218905472,0.0,1,0,0,0,1,0,0,0,0,0,1
0.1742402726498154,0.0,1,0.0235294117647058,0,1,0,0,0,0.0,1,0.8114427860696517,0.0,1,0,0,0,1,0,0,0,0,0,0
0.17438227776199944,0.0,0,0.3176470588235294,0,0,0,0,1,0.0,0,0.3751243781094527,0.0,1,0,0,1,0,0,0,0,0,1,0
0.17452428287418348,0.0,0,0.6235294117647059,0,0,0,0,1,0.0,1,0.3656716417910447,0.0,1,0,0,0,0,0,0,0,0,0,0
